id,primary_subfield,all_subfields,label,all_subfields_numeric
103288,astro-ph.GA,astro-ph.GA,44,44
103289,astro-ph.GA,astro-ph.GA,44,44
103290,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103291,astro-ph.GA,astro-ph.GA,44,44
103292,astro-ph.GA,astro-ph.GA,44,44
103293,astro-ph.GA,astro-ph.GA,44,44
103294,astro-ph.GA,astro-ph.GA,44,44
103295,astro-ph.GA,astro-ph.GA,44,44
103296,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103297,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103298,astro-ph.GA,astro-ph.GA,44,44
103299,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103300,astro-ph.GA,astro-ph.GA,44,44
103302,astro-ph.GA,astro-ph.GA,44,44
103305,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103306,astro-ph.GA,astro-ph.GA,44,44
103307,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103309,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103311,astro-ph.GA,astro-ph.GA astro-ph.IM,44,44 12
103312,astro-ph.GA,astro-ph.GA,44,44
103313,astro-ph.GA,astro-ph.GA,44,44
103315,astro-ph.GA,astro-ph.GA,44,44
103316,astro-ph.GA,astro-ph.GA,44,44
103317,astro-ph.GA,astro-ph.GA,44,44
103320,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103323,astro-ph.GA,astro-ph.GA,44,44
103324,astro-ph.GA,astro-ph.GA,44,44
103325,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103327,astro-ph.GA,astro-ph.GA,44,44
103328,astro-ph.GA,astro-ph.GA,44,44
103330,astro-ph.GA,astro-ph.GA,44,44
103331,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.SR,44,44 121 20
103332,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103333,astro-ph.GA,astro-ph.GA,44,44
103337,astro-ph.GA,astro-ph.GA,44,44
103339,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103341,astro-ph.GA,astro-ph.GA astro-ph.IM,44,44 12
103343,astro-ph.GA,astro-ph.GA,44,44
103344,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103345,astro-ph.GA,astro-ph.GA,44,44
103346,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103347,astro-ph.GA,astro-ph.GA,44,44
103349,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103350,astro-ph.GA,astro-ph.GA,44,44
103351,astro-ph.GA,astro-ph.GA,44,44
103353,astro-ph.GA,astro-ph.GA,44,44
103356,astro-ph.GA,astro-ph.GA,44,44
103361,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103364,astro-ph.GA,astro-ph.GA,44,44
103365,astro-ph.GA,astro-ph.GA,44,44
103366,astro-ph.GA,astro-ph.GA,44,44
103367,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103368,astro-ph.GA,astro-ph.GA,44,44
103369,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103371,astro-ph.GA,astro-ph.GA,44,44
103376,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.SR,44,44 121 20
103377,astro-ph.GA,astro-ph.GA,44,44
103378,astro-ph.GA,astro-ph.GA,44,44
103379,astro-ph.GA,astro-ph.GA,44,44
103381,astro-ph.GA,astro-ph.GA,44,44
103382,astro-ph.GA,astro-ph.GA,44,44
103385,astro-ph.GA,astro-ph.GA,44,44
103386,astro-ph.GA,astro-ph.GA,44,44
103387,astro-ph.GA,astro-ph.GA,44,44
103388,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103391,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103394,astro-ph.GA,astro-ph.GA,44,44
103395,astro-ph.GA,astro-ph.GA,44,44
103397,astro-ph.GA,astro-ph.GA,44,44
103398,astro-ph.GA,astro-ph.GA,44,44
103399,astro-ph.GA,astro-ph.GA,44,44
103400,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103401,astro-ph.GA,astro-ph.GA,44,44
103402,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103403,astro-ph.GA,astro-ph.GA,44,44
103404,astro-ph.GA,astro-ph.GA,44,44
103405,astro-ph.GA,astro-ph.GA,44,44
103406,astro-ph.GA,astro-ph.GA,44,44
103407,astro-ph.GA,astro-ph.GA,44,44
103409,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103410,astro-ph.GA,astro-ph.GA astro-ph.IM,44,44 12
103411,astro-ph.GA,astro-ph.GA,44,44
103412,astro-ph.GA,astro-ph.GA,44,44
103413,astro-ph.GA,astro-ph.GA,44,44
103415,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103416,astro-ph.GA,astro-ph.GA,44,44
103419,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103420,astro-ph.GA,astro-ph.GA,44,44
103421,astro-ph.GA,astro-ph.GA,44,44
103422,astro-ph.GA,astro-ph.GA,44,44
103423,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103424,astro-ph.GA,astro-ph.GA,44,44
103426,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103427,astro-ph.GA,astro-ph.GA,44,44
103429,astro-ph.GA,astro-ph.GA,44,44
103430,astro-ph.GA,astro-ph.GA,44,44
103431,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103432,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103433,astro-ph.GA,astro-ph.GA,44,44
103435,astro-ph.GA,astro-ph.GA astro-ph.HE astro-ph.IM,44,44 94 12
103436,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103439,astro-ph.GA,astro-ph.GA,44,44
103442,astro-ph.GA,astro-ph.GA,44,44
103443,astro-ph.GA,astro-ph.GA,44,44
103444,astro-ph.GA,astro-ph.GA,44,44
103445,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103446,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103447,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103448,astro-ph.GA,astro-ph.GA,44,44
103449,astro-ph.GA,astro-ph.GA,44,44
103452,astro-ph.GA,astro-ph.GA,44,44
103453,astro-ph.GA,astro-ph.GA physics.comp-ph,44,44 139
103454,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103455,astro-ph.GA,astro-ph.GA,44,44
103456,astro-ph.GA,astro-ph.GA,44,44
103457,astro-ph.GA,astro-ph.GA,44,44
103458,astro-ph.GA,astro-ph.GA,44,44
103461,astro-ph.GA,astro-ph.GA,44,44
103462,astro-ph.GA,astro-ph.GA,44,44
103463,astro-ph.GA,astro-ph.GA,44,44
103464,astro-ph.GA,astro-ph.GA,44,44
103465,astro-ph.GA,astro-ph.GA,44,44
103466,astro-ph.GA,astro-ph.GA,44,44
103468,astro-ph.GA,astro-ph.GA,44,44
103469,astro-ph.GA,astro-ph.GA,44,44
103470,astro-ph.GA,astro-ph.GA,44,44
103471,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103472,astro-ph.GA,astro-ph.GA,44,44
103473,astro-ph.GA,astro-ph.GA,44,44
103474,astro-ph.GA,astro-ph.GA,44,44
103476,astro-ph.GA,astro-ph.GA,44,44
103479,astro-ph.GA,astro-ph.GA,44,44
103480,astro-ph.GA,astro-ph.GA,44,44
103482,astro-ph.GA,astro-ph.GA,44,44
103483,astro-ph.GA,astro-ph.GA nlin.CD,44,44 5
103484,astro-ph.GA,astro-ph.GA,44,44
103485,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103486,astro-ph.GA,astro-ph.GA,44,44
103488,astro-ph.GA,astro-ph.GA astro-ph.IM,44,44 12
103490,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103491,astro-ph.GA,astro-ph.GA,44,44
103492,astro-ph.GA,astro-ph.GA,44,44
103493,astro-ph.GA,astro-ph.GA,44,44
103494,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.IM,44,44 121 12
103497,astro-ph.GA,astro-ph.GA,44,44
103499,astro-ph.GA,astro-ph.GA,44,44
103502,astro-ph.GA,astro-ph.GA,44,44
103503,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103504,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103505,astro-ph.GA,astro-ph.GA,44,44
103506,astro-ph.GA,astro-ph.GA astro-ph.IM,44,44 12
103507,astro-ph.GA,astro-ph.GA,44,44
103508,astro-ph.GA,astro-ph.GA,44,44
103510,astro-ph.GA,astro-ph.GA,44,44
103511,astro-ph.GA,astro-ph.GA,44,44
103513,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103515,astro-ph.GA,astro-ph.GA,44,44
103517,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103518,astro-ph.GA,astro-ph.GA,44,44
103519,astro-ph.GA,astro-ph.GA,44,44
103522,astro-ph.GA,astro-ph.GA,44,44
103525,astro-ph.GA,astro-ph.GA,44,44
103526,astro-ph.GA,astro-ph.GA,44,44
103527,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103528,astro-ph.GA,astro-ph.GA,44,44
103531,astro-ph.GA,astro-ph.GA,44,44
103532,astro-ph.GA,astro-ph.GA,44,44
103534,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103535,astro-ph.GA,astro-ph.GA,44,44
103536,astro-ph.GA,astro-ph.GA,44,44
103537,astro-ph.GA,astro-ph.GA,44,44
103539,astro-ph.GA,astro-ph.GA gr-qc,44,44 138
103540,astro-ph.GA,astro-ph.GA,44,44
103541,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103542,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103545,astro-ph.GA,astro-ph.GA,44,44
103546,astro-ph.GA,astro-ph.GA,44,44
103547,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103548,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103549,astro-ph.GA,astro-ph.GA astro-ph.IM,44,44 12
103550,astro-ph.GA,astro-ph.GA,44,44
103551,astro-ph.GA,astro-ph.GA,44,44
103552,astro-ph.GA,astro-ph.GA,44,44
103553,astro-ph.GA,astro-ph.GA,44,44
103554,astro-ph.GA,astro-ph.GA,44,44
103556,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103558,astro-ph.GA,astro-ph.GA,44,44
103559,astro-ph.GA,astro-ph.GA,44,44
103563,astro-ph.GA,astro-ph.GA,44,44
103564,astro-ph.GA,astro-ph.GA,44,44
103565,astro-ph.GA,astro-ph.GA,44,44
103567,astro-ph.GA,astro-ph.GA,44,44
103568,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103569,astro-ph.GA,astro-ph.GA,44,44
103570,astro-ph.GA,astro-ph.GA,44,44
103572,astro-ph.GA,astro-ph.GA,44,44
103575,astro-ph.GA,astro-ph.GA,44,44
103576,astro-ph.GA,astro-ph.GA,44,44
103577,astro-ph.GA,astro-ph.GA,44,44
103579,astro-ph.GA,astro-ph.GA,44,44
103580,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103581,astro-ph.GA,astro-ph.GA,44,44
103582,astro-ph.GA,astro-ph.GA,44,44
103583,astro-ph.GA,astro-ph.GA,44,44
103584,astro-ph.GA,astro-ph.GA,44,44
103586,astro-ph.GA,astro-ph.GA,44,44
103587,astro-ph.GA,astro-ph.GA,44,44
103589,astro-ph.GA,astro-ph.GA,44,44
103590,astro-ph.GA,astro-ph.GA,44,44
103591,astro-ph.GA,astro-ph.GA,44,44
103592,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103593,astro-ph.GA,astro-ph.GA,44,44
103594,astro-ph.GA,astro-ph.GA,44,44
103596,astro-ph.GA,astro-ph.GA,44,44
103598,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103599,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.IM astro-ph.SR,44,44 121 12 20
103600,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103601,astro-ph.GA,astro-ph.GA,44,44
103603,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103604,astro-ph.GA,astro-ph.GA,44,44
103605,astro-ph.GA,astro-ph.GA,44,44
103608,astro-ph.GA,astro-ph.GA,44,44
103610,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103611,astro-ph.GA,astro-ph.GA,44,44
103612,astro-ph.GA,astro-ph.GA,44,44
103613,astro-ph.GA,astro-ph.GA physics.chem-ph,44,44 109
103614,astro-ph.GA,astro-ph.GA,44,44
103615,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103616,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103618,astro-ph.GA,astro-ph.GA,44,44
103620,astro-ph.GA,astro-ph.GA,44,44
103621,astro-ph.GA,astro-ph.GA,44,44
103622,astro-ph.GA,astro-ph.GA,44,44
103624,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103625,astro-ph.GA,astro-ph.GA,44,44
103626,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103627,astro-ph.GA,astro-ph.GA,44,44
103629,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103632,astro-ph.GA,astro-ph.GA,44,44
103633,astro-ph.GA,astro-ph.GA,44,44
103634,astro-ph.GA,astro-ph.GA,44,44
103635,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103636,astro-ph.GA,astro-ph.GA,44,44
103639,astro-ph.GA,astro-ph.GA,44,44
103640,astro-ph.GA,astro-ph.GA,44,44
103641,astro-ph.GA,astro-ph.GA,44,44
103642,astro-ph.GA,astro-ph.GA,44,44
103645,astro-ph.GA,astro-ph.GA,44,44
103647,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103648,astro-ph.GA,astro-ph.GA,44,44
103651,astro-ph.GA,astro-ph.GA,44,44
103652,astro-ph.GA,astro-ph.GA,44,44
103653,astro-ph.GA,astro-ph.GA,44,44
103654,astro-ph.GA,astro-ph.GA,44,44
103656,astro-ph.GA,astro-ph.GA,44,44
103657,astro-ph.GA,astro-ph.GA,44,44
103658,astro-ph.GA,astro-ph.GA,44,44
103660,astro-ph.GA,astro-ph.GA,44,44
103661,astro-ph.GA,astro-ph.GA,44,44
103662,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103663,astro-ph.GA,astro-ph.GA,44,44
103664,astro-ph.GA,astro-ph.GA,44,44
103665,astro-ph.GA,astro-ph.GA,44,44
103666,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103668,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103670,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103671,astro-ph.GA,astro-ph.GA,44,44
103673,astro-ph.GA,astro-ph.GA,44,44
103674,astro-ph.GA,astro-ph.GA,44,44
103675,astro-ph.GA,astro-ph.GA,44,44
103676,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103677,astro-ph.GA,astro-ph.GA,44,44
103678,astro-ph.GA,astro-ph.GA,44,44
103680,astro-ph.GA,astro-ph.GA,44,44
103681,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103682,astro-ph.GA,astro-ph.GA,44,44
103683,astro-ph.GA,astro-ph.GA,44,44
103684,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103686,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103687,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103688,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103690,astro-ph.GA,astro-ph.GA physics.chem-ph,44,44 109
103691,astro-ph.GA,astro-ph.GA,44,44
103692,astro-ph.GA,astro-ph.GA,44,44
103694,astro-ph.GA,astro-ph.GA,44,44
103695,astro-ph.GA,astro-ph.GA,44,44
103696,astro-ph.GA,astro-ph.GA,44,44
103697,astro-ph.GA,astro-ph.GA,44,44
103700,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103701,astro-ph.GA,astro-ph.GA,44,44
103702,astro-ph.GA,astro-ph.GA,44,44
103703,astro-ph.GA,astro-ph.GA,44,44
103704,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103705,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103706,astro-ph.GA,astro-ph.GA,44,44
103707,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103708,astro-ph.GA,astro-ph.GA,44,44
103710,astro-ph.GA,astro-ph.GA,44,44
103712,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.HE,44,44 121 94
103713,astro-ph.GA,astro-ph.GA,44,44
103715,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103716,astro-ph.GA,astro-ph.GA,44,44
103717,astro-ph.GA,astro-ph.GA,44,44
103718,astro-ph.GA,astro-ph.GA,44,44
103719,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103724,astro-ph.GA,astro-ph.GA,44,44
103726,astro-ph.GA,astro-ph.GA,44,44
103727,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103728,astro-ph.GA,astro-ph.GA,44,44
103731,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103733,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103734,astro-ph.GA,astro-ph.GA astro-ph.IM astro-ph.SR,44,44 12 20
103736,astro-ph.GA,astro-ph.GA,44,44
103737,astro-ph.GA,astro-ph.GA,44,44
103738,astro-ph.GA,astro-ph.GA,44,44
103740,astro-ph.GA,astro-ph.GA,44,44
103741,astro-ph.GA,astro-ph.GA physics.chem-ph,44,44 109
103742,astro-ph.GA,astro-ph.GA,44,44
103744,astro-ph.GA,astro-ph.GA,44,44
103747,astro-ph.GA,astro-ph.GA,44,44
103749,astro-ph.GA,astro-ph.GA,44,44
103750,astro-ph.GA,astro-ph.GA,44,44
103751,astro-ph.GA,astro-ph.GA,44,44
103752,astro-ph.GA,astro-ph.GA gr-qc,44,44 138
103754,astro-ph.GA,astro-ph.GA,44,44
103755,astro-ph.GA,astro-ph.GA,44,44
103756,astro-ph.GA,astro-ph.GA,44,44
103757,astro-ph.GA,astro-ph.GA astro-ph.HE,44,44 94
103758,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.HE,44,44 121 94
103759,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103761,astro-ph.GA,astro-ph.GA,44,44
103763,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103764,astro-ph.GA,astro-ph.GA,44,44
103765,astro-ph.GA,astro-ph.GA,44,44
103766,astro-ph.GA,astro-ph.GA,44,44
103769,astro-ph.GA,astro-ph.GA,44,44
103771,astro-ph.GA,astro-ph.GA,44,44
103772,astro-ph.GA,astro-ph.GA,44,44
103773,astro-ph.GA,astro-ph.GA,44,44
103774,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103775,astro-ph.GA,astro-ph.GA,44,44
103776,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103777,astro-ph.GA,astro-ph.GA,44,44
103778,astro-ph.GA,astro-ph.GA,44,44
103779,astro-ph.GA,astro-ph.GA,44,44
103780,astro-ph.GA,astro-ph.GA,44,44
103782,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103783,astro-ph.GA,astro-ph.GA,44,44
103785,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103786,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103787,astro-ph.GA,astro-ph.GA,44,44
103789,astro-ph.GA,astro-ph.GA,44,44
103791,astro-ph.GA,astro-ph.GA,44,44
103792,astro-ph.GA,astro-ph.GA,44,44
103793,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103794,astro-ph.GA,astro-ph.GA,44,44
103795,astro-ph.GA,astro-ph.GA,44,44
103796,astro-ph.GA,astro-ph.GA,44,44
103797,astro-ph.GA,astro-ph.GA,44,44
103798,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103799,astro-ph.GA,astro-ph.GA,44,44
103800,astro-ph.GA,astro-ph.GA,44,44
103801,astro-ph.GA,astro-ph.GA,44,44
103802,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103803,astro-ph.GA,astro-ph.GA,44,44
103804,astro-ph.GA,astro-ph.GA,44,44
103805,astro-ph.GA,astro-ph.GA,44,44
103806,astro-ph.GA,astro-ph.GA,44,44
103808,astro-ph.GA,astro-ph.GA,44,44
103809,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103810,astro-ph.GA,astro-ph.GA,44,44
103811,astro-ph.GA,astro-ph.GA,44,44
103812,astro-ph.GA,astro-ph.GA,44,44
103813,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
103814,astro-ph.GA,astro-ph.GA,44,44
103815,astro-ph.GA,astro-ph.GA,44,44
103816,astro-ph.GA,astro-ph.GA,44,44
103818,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.HE,44,44 121 94
103819,astro-ph.GA,astro-ph.GA,44,44
103821,astro-ph.GA,astro-ph.GA gr-qc,44,44 138
103822,astro-ph.GA,astro-ph.GA astro-ph.SR,44,44 20
103825,astro-ph.GA,astro-ph.GA,44,44
103829,astro-ph.GA,astro-ph.GA,44,44
103830,astro-ph.GA,astro-ph.GA,44,44
103831,astro-ph.GA,astro-ph.GA,44,44
103832,astro-ph.GA,astro-ph.GA,44,44
103833,astro-ph.GA,astro-ph.GA astro-ph.CO astro-ph.IM,44,44 121 12
103835,astro-ph.GA,astro-ph.GA,44,44
103836,astro-ph.GA,astro-ph.GA,44,44
103837,astro-ph.GA,astro-ph.GA astro-ph.CO,44,44 121
